CD63,PanEV,EpCAM,CD9,SDC1,EGFR,PDL1,MET,CD81,HER2,ADAM10,CTSH
13.94736862,305.9473572,6.578947544,25.42105293,13.84210491,13.78947353,25.94736862,31,14.15789509,22.10526276,41.10526276,21.15789413
5.214285851,281.7142944,6.5,10.21428585,23,6.642857075,13.71428585,22.2142849,14.85714245,9.5,20.4285717,14.14285755
14.53333378,390.0666809,22.46666718,64,23.79999924,64.40000153,72.33333588,53.73333359,38.20000076,30.39999962,61.40000153,37.53333282
26.39999962,192.8999939,11.89999962,43.5,28.29999924,21,22.60000038,33.09999847,15,23.60000038,29.29999924,16.60000038
37.76922989,1408.461548,15.15384579,93.61538696,30.15384674,34.61538315,87.61538696,44.07692337,42.84615326,73.15384674,48.23077011,30.61538506
20.6875,150.3125,7.125,59.25,15.5625,24.625,37.0625,28.8125,31.375,31.125,22.4375,17.875
16.94444466,263.8333435,7.388888836,47.94444275,36.27777863,11.5,34.72222137,28.72222137,15.22222233,24.11111069,42.77777863,13.5
22.77272797,206.8636322,19.40909004,72.5,31.63636398,49.68181992,68.13636017,29.45454597,28.13636398,30.68181801,32.09090805,25.40909004
17.26666641,177.1333313,35.20000076,50.40000153,17.86666679,37.59999847,32.20000076,21.66666603,24.60000038,29.79999924,34.40000153,24.39999962
2.333333254,284.9333191,4.599999905,20.46666718,19.60000038,12.46666622,21.60000038,22,15.60000038,18.39999962,35.13333511,11.9333334
73.83333588,81.66666412,8.75,124.0833359,30.83333397,19.41666603,128.25,32.91666794,16.25,51.91666794,29.08333397,17.16666603
5,320.1875,14.875,10.125,24,20.4375,13.3125,26.5625,20.4375,17,39.5,16
22.39999962,283.5499878,15.19999981,37.25,15.39999962,20.89999962,26.64999962,17.79999924,23.35000038,22.35000038,32.04999924,12.19999981
19.11764717,181.1764679,9.764705658,47.35293961,17.41176414,19.47058868,36.70588303,23.29411697,20.76470566,30.76470566,18.64705849,20.11764717
30.91666603,148.0833282,6.583333492,57.66666794,37.66666794,19.83333397,40.25,44.58333206,19.16666603,31.16666603,32.58333206,21.91666603
12.36363602,252.6363678,12.909091,29.63636398,18.36363602,17.36363602,20.72727203,18.36363602,17.81818199,36.90909195,44.18181992,25.45454597
33.05263138,261.8947449,22.68420982,69.52631378,22,30.89473724,60.4736824,29.36842155,37.21052551,54.89473724,28.84210587,30.63157845
10.173913,445.3043518,14.69565201,31.56521797,22.43478203,32.04347992,33.04347992,43.78260803,28.91304398,25.30434799,13.86956501,25.73913002
37.94736862,360.3684082,19.78947449,70.21052551,22.63157845,24.36842155,47.26315689,22.94736862,25.63157845,34.42105103,28.47368431,21.36842155
6.142857075,268,4,8.214285851,33.92856979,9.357142448,21.6428566,26.7142849,11.4285717,22.4285717,35.7857132,9.142857552
24.47368431,216.9473724,15.21052647,42.05263138,28.84210587,21.78947449,39.15789413,14.78947353,22.57894707,23.42105293,16.10526276,20.47368431
7.066666603,262.7999878,10.13333321,14.0666666,33.33333206,11.80000019,11.86666679,34,9.866666794,14.26666641,44.59999847,15.33333302
19,237.2727203,7.727272511,26.36363602,20.63636398,11.45454502,23,19.09090996,17,16.63636398,38.54545593,16.18181801
23.57894707,273.2631531,11.42105293,97.05263519,35.68421173,38.94736862,78.36842346,78.63157654,42.05263138,53,56.68421173,26.52631569
6.181818008,44.72727203,6.727272511,118,20.36363602,36.63636398,86.8181839,25.54545403,30,42.81818008,47.54545593,20.36363602
5.764705658,289.4117737,6.352941036,11.52941132,27.8235302,12.17647076,11.4117651,31.70588303,9.235294342,10,43,12.76470566
45.13043594,167.7391357,12.30434799,71.78260803,24.91304398,23.78260803,64.6521759,37.13043594,25.39130402,47.30434799,61.52173996,22.60869598
30.32258034,300.4838562,29.83870888,128.4516144,28.64516068,79.25806427,81.96774292,63.93548203,67.77419281,101.1290359,50.90322495,72.19355011
10.5,254.5,5.857142925,17.3571434,11.64285755,10.85714245,12.5,19.3571434,12.9285717,16.9285717,17.7857151,14.0714283
15.19999981,132.6000061,7.933333397,67.46666718,33.86666489,31.79999924,46.13333511,16.53333282,29.33333397,44.40000153,32.53333282,23.13333321
4.071428776,466,7.785714149,10.21428585,31.0714283,10.4285717,10.9285717,26.7142849,12.85714245,14.35714245,34.92856979,11.21428585
45,361.7999878,12.5,115.0999985,31.79999924,22.39999962,100.5999985,67.59999847,28.39999962,62,54.79999924,25.29999924
18.73077011,602.7692261,10.84615421,37.5,56.46154022,18.76922989,44.38461685,64.03845978,25.42307663,36.57692337,43.84615326,30
11.76470566,315.0588379,11.4117651,25.94117737,33.82352829,24.64705849,21.23529434,28.52941132,19.29411697,19.29411697,48.88235474,20.88235283
13.68181801,400,8.545454979,38.59090805,22.45454597,26.77272797,48.40909195,44,56.27272797,33.40909195,36.72727203,33.95454407
38.1428566,52.7142868,4.5,38.7857132,15.5,13.5714283,51.07143021,30.7142849,14.14285755,25.7857151,21.0714283,15.9285717
30.94117737,190.5882416,32.58823395,76.47058868,26.41176414,44.70588303,65.05882263,47.05882263,36.82352829,47.11764526,41.35293961,32
28.31818199,271.1363525,15.5,43.09090805,36.09090805,13.04545498,52.59090805,44.27272797,16.27272797,53.22727203,31.40909004,18.86363602
23.94117737,274.1764832,3.764705896,40.05882263,29,12.23529434,12.52941132,22.58823586,15.23529434,16.23529434,48.64706039,11.11764717
8.789473534,589.4210815,7.473684311,13.84210491,17.2631588,12.94736862,13.3684206,22.10526276,16.89473724,11.26315784,23.42105293,9.105262756
36.29999924,353.8999939,28.20000076,101.5999985,22,29.70000076,68.30000305,30.29999924,30.70000076,101.6999969,58.29999924,49.79999924
3.923076868,238.3076935,6.461538315,14.61538506,32.53845978,12,17.76922989,29.38461494,30.76922989,13.07692337,33.30769348,20.84615326
19.0714283,210.2857208,6.214285851,42,24,11.28571415,25.2857151,28.3571434,14.28571415,22.9285717,25.5,15.28571415
6.599999905,59.79999924,7.599999905,8.133333206,15.0666666,11.39999962,11.53333378,17.66666603,15.80000019,12.86666679,130.6666718,15.33333302
54.6428566,41.07143021,7.285714149,37.7142868,22.3571434,20.3571434,30.1428566,16.3571434,10.21428585,32.1428566,42,16.7142849
32.1428566,140.5238037,11.61904716,56.47618866,23.04761887,26.47619057,53.61904907,32.52381134,20.1428566,32.19047546,28,22.09523773
30.1764698,268.8235168,17.05882263,64.29412079,41.11764526,19.1764698,35.82352829,45.88235474,14.64705849,35.58823395,31,24.05882263
12.53333378,255.8666687,8.066666603,58.66666794,30.13333321,15.46666622,56.13333511,26.53333282,20.73333359,37.20000076,24.93333244,17.13333321
20.9285717,247.0714264,15.35714245,50.2857132,28.6428566,19.4285717,45.1428566,39.07143021,25.2142849,35.57143021,58.2142868,32.57143021
6.473684311,271.9473572,5.736842155,18.05263138,16.15789413,17.7368412,27.42105293,25.89473724,21.57894707,19.36842155,23.2631588,18.57894707
5.736842155,264.3157959,6.157894611,8.736842155,25.94736862,10.68421078,14.6315794,25.94736862,14.21052647,17.42105293,15.31578922,12.68421078
13.89999962,515.7000122,7.199999809,44.70000076,19.29999924,32,40.59999847,44.5,26.20000076,48.90000153,48.09999847,17.10000038
14.52380943,254.0952454,17.2857151,25.95238113,23.19047546,34.47618866,31.4285717,31.47619057,22.8571434,22.47619057,49.38095093,15.5714283
26.76470566,265.2352905,17.41176414,35.88235474,19.58823586,25.05882263,22.70588303,18.41176414,21.29411697,11.4117651,20.88235283,17
6,306.6956482,5.434782505,12.21739101,18.47826004,11.652174,9.608695984,14.43478298,20.47826004,16.52173996,34.69565201,12.652174
7.142857075,309.4761963,5.904761791,11.80952358,14.5714283,12.23809528,16.1428566,25.5714283,12.52380943,14.61904716,30.8571434,16.76190567
7.318181992,282.1818237,5.636363506,27.09090996,36.04545593,16.13636398,18.63636398,22.81818199,12.31818199,13.04545498,31.22727203,15.72727299
38.51852036,2943.222168,18.70370293,10.9629631,18.51851845,12.62963009,15.51851845,27.0370369,17.92592621,11.62963009,24.77777863,16.62962914
17,230.3333282,11.66666698,44.59999847,22.20000076,21.06666756,28.39999962,25.33333397,21.26666641,35.20000076,25.13333321,26.13333321
13.81818199,250.7272797,15,27.81818199,31.90909004,27.63636398,27.36363602,33.81818008,24.09090996,14.45454502,47.54545593,14.72727299
48.40000153,91.69999695,5.599999905,62.5,9.800000191,15.30000019,35.59999847,24.20000076,29.5,32.29999924,16.60000038,22.10000038
5.909090996,274.9090881,7.090909004,7.727272511,26.09090996,5.909090996,16,24,14.909091,15.63636398,29.27272797,13
15.61538506,258.8461609,9.846154213,22.07692337,26.53846169,15.53846169,19.30769157,21.69230843,17.53846169,20.07692337,52,15.38461494
16.66666603,139.6000061,18.06666756,64,29.26666641,50.79999924,63.06666565,33.59999847,41,42.40000153,51.40000153,35.40000153
9,289,5.111111164,12.33333302,20.33333397,6.777777672,15.44444466,28.11111069,13,17.33333397,46,18.77777863
9.600000381,64.40000153,6.866666794,17.60000038,91,13.39999962,12.19999981,83.40000153,13.19999981,14.0666666,66.53333282,11.13333321
32.35293961,214.2352905,16.29411697,42.23529434,20.94117737,22.1764698,38.70588303,17,23.11764717,30.23529434,35.05882263,23.76470566
19.33333397,207.5925903,18.11111069,35.22222137,21.66666603,22.33333397,36.85185242,31.59259224,21.77777863,25.70370293,20.44444466,23.25926018
9.230769157,263.6923218,6.461538315,60.84615326,31.23077011,21.30769157,21.69230843,46.23077011,16.61538506,28.76922989,50.30769348,23.38461494
17.06666756,68,4.866666794,56.86666489,36.86666489,15.86666679,53.93333435,27.06666756,15,35.13333511,18,23.73333359
29.3125,129,17,49.25,29.0625,20.8125,37.1875,32.875,14.9375,21.4375,28.5625,17.75
20.11111069,259.222229,9,31.88888931,9.666666985,13.77777767,8.444444656,15,20.44444466,28.88888931,36.11111069,23.11111069
5.428571224,74.04762268,5.666666508,13.23809528,14.76190472,9.904762268,14.5714283,15.80952358,14.90476227,13.61904716,140.6190491,14.28571415
6.545454502,247.6363678,6.454545498,13.63636398,23.81818199,12.63636398,19.18181801,13.72727299,13.81818199,10.18181801,38.27272797,11.45454502
5.458333492,406.9583435,6,13.125,19.29166603,15.25,17.875,25.875,16.91666603,12.45833302,36,13.33333302
7.769230843,259.0769348,4.846153736,11.15384579,21.15384674,14.84615421,12.76923084,28.53846169,15.53846169,16.38461494,35.15384674,14.30769253
31.6428566,304,13.85714245,21.2142849,24.8571434,17.3571434,20,35.42856979,21.4285717,15.85714245,30.5,12.35714245
14.70588207,297.5294189,20.47058868,29.11764717,25.41176414,21.05882263,36.23529434,50.11764526,28.47058868,16.76470566,61,16.29411697
22.29411697,206.3529358,15.47058868,55.11764526,13.05882359,14.29411793,51.05882263,29.52941132,17.41176414,34.11764526,32.94117737,15.88235283
24.61538506,556.8461304,17.38461494,98.15384674,20.15384674,35.38461685,59.84615326,41.15384674,26.15384674,57.53845978,28.15384674,27.69230843
22.27272797,200.4545441,28.09090996,55.45454407,33.36363602,41.63636398,44.36363602,39.09090805,29.45454597,30.36363602,63.27272797,33.54545593
5.583333492,271.9166565,3.75,8.333333015,34.58333206,9.666666985,18.91666603,34.33333206,16.58333397,18,36.08333206,11.33333302
6.166666508,37.44444275,8.777777672,161.5,21.38888931,52.11111069,95.44444275,16.27777863,28.61111069,74.77777863,40.33333206,31.05555534
39.45454407,240.2727203,27.54545403,70.09091187,22.09090996,39.36363602,36.09090805,25.54545403,24.18181801,44.72727203,70.54545593,35.36363602
13.94117641,346.5294189,14.29411793,36.05882263,34.41176605,22.29411697,25.05882263,50.23529434,18.23529434,20.1764698,45.76470566,16.29411697
29.60869598,482.7826233,10.652174,21.82608604,17.86956596,17.04347801,17.52173996,26.347826,21.56521797,15.52173901,39.30434799,18.21739197
10.61538506,267.3076782,12.15384579,16.15384674,18.92307663,22.92307663,17.38461494,22.23077011,16.84615326,15.92307663,27.69230843,12.53846169
9.699999809,259.6000061,8.699999809,17.20000076,21,7,11.10000038,20.89999962,13.30000019,15.30000019,29.89999962,11.10000038
29.45454597,168.2727203,7.090909004,39.72727203,22.36363602,11.090909,39.09090805,13.27272701,15.18181801,14.27272701,23.45454597,15.45454502
18.1428566,214.75,12.8214283,45.4642868,27.6071434,24.6428566,46.1071434,38.25,32.32143021,31.7142849,44.42856979,20.6428566
26.90909004,299.5454407,4.636363506,58.54545593,29.09090996,27.90909004,8.090909004,18.54545403,8.363636017,11.72727299,32.63636398,11.090909
6,50.30769348,31.07692337,21.76922989,101.7692337,73.7692337,27.53846169,89,83.92308044,20.76922989,95.53845978,47.69230652
36.05555725,276.1111145,18,67,43.44444275,34.5,55.22222137,48,36.72222137,52.94444275,71.66666412,29.11111069
15.86956501,590.2608643,12.26086998,50.86956406,16.86956596,17.47826004,11.173913,27.69565201,16.04347801,14.78260899,15.52173901,14.52173901
30.57894707,150.6842041,13.31578922,55.4736824,26.84210587,15,43.10526276,29.84210587,18.68420982,32.10526276,49.10526276,13.26315784
15.5714283,436.1428528,12.38095284,20.09523773,28.8571434,15.23809528,21.90476227,45.90476227,25.19047546,18.09523773,39.66666794,16.2857151
12.76190472,579.0952148,15.09523773,30.04761887,20.23809433,23.38095284,15.38095284,23.90476227,10.85714245,26,25.09523773,15.90476227
23.40909004,265.0454407,27.45454597,63.31818008,26.77272797,34.72727203,50.5,36.22727203,33.13636398,51.77272797,46.54545593,38.45454407
4.785714149,282.2857056,5.714285851,13.4285717,15.9285717,20.2857151,14.71428585,19.5714283,18.0714283,16.8571434,34.5,15.14285755
4.4375,347.25,6.9375,26.9375,33.625,18.75,18.0625,31.4375,16,12.625,25.5625,10.5
23,195.3999939,24.20000076,73.40000153,20.13333321,37.06666565,53.53333282,30.86666679,30.33333397,26.73333359,28.53333282,22.26666641
8.942856789,490.657135,7,21.45714378,30.1428566,17.91428566,29.54285622,37.25714111,20.8571434,28.82857132,27.08571434,18.51428604
18.70370293,327.0370483,12.88888931,58.25925827,32.22222137,25.92592621,58.66666794,29.22222137,22.37037086,41.66666794,27.44444466,18.51851845
7.866666794,325.3333435,6.933333397,10.19999981,30.20000076,8.733333588,12.86666679,23,14.66666698,12.33333302,31.73333359,20.53333282
6.461538315,266.7692261,5.538461685,11.61538506,14.30769253,12.46153831,11.76923084,43.30769348,11.69230747,16.92307663,22.61538506,14
33.92856979,261.4285583,10.9285717,34.07143021,13.5,17.5714283,17.7857151,11.85714245,12.4285717,17.7857151,21,16.8571434
16.23077011,276.0769348,15,37.38461685,26.15384674,26.30769157,23.30769157,16,14.38461494,22.15384674,33.46154022,8.769230843
13.60000038,166.5333405,11.73333359,45.66666794,15.39999962,23.33333397,30.73333359,19.66666603,14.33333302,29.60000038,29.06666756,15.19999981
22.68181801,255.6363678,18.72727203,40.68181992,31.59090996,22.18181801,32.95454407,32.5,21.31818199,24.68181801,26.22727203,27.72727203
19.11111069,212.222229,12.88888931,8.444444656,16.66666603,7.777777672,11.33333302,25.66666603,10.66666698,10.22222233,29.66666603,13.88888931
35.94117737,298.3529358,16.94117737,69.94117737,39.41176605,24.05882263,62.70588303,41.05882263,27.29411697,37.64706039,29.8235302,20.41176414
32.0625,157.5,7.8125,65.1875,69.125,19.9375,55.9375,66.25,18.875,43.875,74.4375,16.3125
11.95833302,323.25,14.58333302,19.375,23.29166603,12.25,24.45833397,23.95833397,14.58333302,13.70833302,15.125,11.66666698
13.23529434,324.7058716,6.117647171,16.41176414,30.76470566,15.11764717,13.52941132,27.11764717,8.058823586,9.294117928,28.05882263,7.764705658
37.42856979,219.4285736,36.2142868,63.2857132,25.5714283,49.42856979,55.1428566,30.6428566,46.07143021,41.57143021,35.5,33.8571434
15.5882349,332.2941284,17.94117737,38.23529434,30.47058868,27.29411697,11.64705849,17.70588303,21.35294151,24,50.82352829,17.35294151
18.77777863,254.3888855,11.66666698,26.94444466,19.66666603,15.33333302,21.61111069,22.94444466,17.44444466,18.61111069,32,15.66666698
16.59259224,213.1111145,11.40740776,52.33333206,48.81481552,32,42.55555725,61.22222137,28.07407379,36.92592621,54.88888931,23.0370369
20,499,5.75,66.40000153,16.70000076,13.14999962,37.25,21.60000038,18.89999962,24.70000076,37.84999847,12.60000038
6.266666889,245.6666718,4.599999905,16,17.13333321,11.26666641,20.06666756,28.86666679,14.46666622,8.133333206,35.13333511,10.19999981
35.5,67.83333588,6.916666508,59.08333206,20.5,14.5,43.91666794,38.08333206,18.16666603,14.5,24.25,18.08333397
16.04999924,284.2999878,4.900000095,24.35000038,19.35000038,16.10000038,25.39999962,24.5,20.89999962,15,31.5,12.19999981
17.6071434,265.3571472,11.21428585,80.25,37.8571434,40.7142868,76.2142868,40.1071434,39.92856979,77.82142639,41.6071434,31.2142849
7.300000191,267.6000061,7.699999809,15.69999981,20.89999962,8.899999619,9.699999809,18.10000038,14,15.19999981,34.90000153,17.5
39.64706039,114.4705887,7.176470757,31.8235302,40.52941132,9.823529243,38.70588303,27.23529434,18.52941132,16.11764717,47.17647171,15.64705849
16.79999924,272.9333191,6,21.39999962,35.79999924,13.66666698,14.9333334,23.46666718,19.06666756,17.79999924,49.53333282,14.26666641
33.63333511,107.3333359,6.366666794,67.03333282,29.10000038,9.733333588,49.73333359,39.5,15.9333334,34.29999924,41.29999924,16.53333282
21.23809433,295.1904907,14.85714245,52.04761887,27.80952454,27.76190567,52.38095093,27.76190567,22.5714283,32,58.57143021,20.95238113
31.86956596,204.0869598,5.826086998,60.30434799,30.347826,17.69565201,50.13043594,27.91304398,21.04347801,37.56521606,37.56521606,21.17391396
6.076922894,35.84615326,4.846153736,10.76923084,18.38461494,14,12.23076916,33.38461685,18.76922989,7.615384579,137.2307739,13.15384579
9.086956978,476.4347839,8.956521988,15.60869598,30.347826,14.73913002,12.08695698,26.26086998,12.47826099,16.04347801,41.13043594,10.826087
6.400000095,41.13333511,8.733333588,15.86666679,14.80000019,8.600000381,16.13333321,26.33333397,16,17.06666756,196.0666656,9.399999619
17.52941132,294.3529358,15.5882349,24.1764698,10.5882349,12.23529434,15.05882359,27.94117737,11.70588207,15.23529434,27.8235302,12.52941132
12.19999981,257.6000061,15.30000019,25.29999924,32.29999924,17.60000038,27.70000076,28.70000076,18.29999924,31.29999924,30.10000038,14.39999962
12.64999962,306.6499939,12.14999962,17.5,21.20000076,10.05000019,11.5,20.20000076,15.80000019,12.35000038,45.29999924,13.05000019
6.266666889,342.9333191,7.800000191,28.39999962,27,14.33333302,15.0666666,39.26666641,20.79999924,15,25.06666756,17.06666756
23.72727203,275.5909119,16.18181801,52.45454407,25.09090996,24.04545403,24,31.40909004,25.45454597,37.45454407,37.90909195,15.81818199
16.1428566,126.2857132,29.1428566,48.3571434,38,41.42856979,49.6428566,44.2142868,24.4285717,33.1428566,35.57143021,27.0714283
13.66666698,251.5333405,7,29.86666679,21.66666603,6.199999809,18.39999962,34.93333435,16.33333397,14.39999962,33.73333359,13.19999981
28.81818199,963.7272949,16.54545403,76.3181839,29.13636398,39.04545593,67.77272797,61.95454407,36.81818008,49.95454407,48.45454407,36.45454407
7.538461685,336.2307739,4.461538315,23.23077011,28.15384674,11.61538506,13.30769253,26.53846169,17.23077011,22.23077011,80.92308044,19.84615326
10.84210491,349.1052551,8.157895088,25.42105293,27.21052551,16.42105293,28.68420982,26.2631588,20,18.42105293,38,20.63157845
24.60000038,5972.160156,13.52000046,71.83999634,19.76000023,24.76000023,58.95999908,32.84000015,30.84000015,37.40000153,39,19.23999977
23.33333397,485.1428528,10.09523773,34.2857132,19.80952454,22.1428566,36.2857132,32.76190567,20.52380943,27.23809433,28.4285717,21.4285717
41.06666565,44.33333206,11.39999962,31.13333321,18.39999962,10.39999962,17.73333359,25.20000076,16.86666679,11.80000019,34,10.26666641
5.318181992,337.2272644,5.090909004,16.45454597,22.81818199,11.63636398,23.86363602,29.63636398,21.63636398,22.09090996,30.77272797,14.95454502
25.31999969,334.0799866,20.52000046,76.80000305,30.44000053,32.27999878,61.95999908,37.79999924,30.52000046,26.23999977,27.76000023,15.68000031
20.23077011,320.384613,20.23077011,61.80769348,16,41,53.19230652,46.57692337,42.34615326,44.80769348,44.92307663,33.23077011
18.09090996,190.5454559,28.63636398,44.18181992,12.54545498,14.909091,32.72727203,28.81818199,23.09090996,24.09090996,23.72727203,22.45454597
10.75,222.375,12.5,32.3125,28.375,17.75,37.125,18.5625,22.625,23.9375,26.75,13.125
5.708333492,35.70833206,5.625,13.375,24.41666603,11.5,17.79166603,25.83333397,12.41666698,19.45833397,171.5,15.66666698
31.625,371.0833435,25.58333397,44.41666794,27.16666603,28.58333397,51.41666794,29.75,26.08333397,54,36.54166794,26.33333397
13.409091,151.0909119,31.54545403,37,27.45454597,28.5,29.81818199,30.5,33.59090805,21.5,44.63636398,17.72727203
25.20000076,158.3333282,19.13333321,39.73333359,17.39999962,29.33333397,36.46666718,18.53333282,16.33333397,23.79999924,40.66666794,24.46666718
4.176470757,249.4117584,4.764705658,7.941176414,16.76470566,11.64705849,10.94117641,19.70588303,12.70588207,18.94117737,27.23529434,14
5.692307472,273,23.76922989,10.30769253,18.61538506,6.461538315,13.92307663,21.46153831,13.38461494,18.76922989,23,8.538461685
16.63999939,280.2000122,13.72000027,44.88000107,12.80000019,19,33.84000015,19.39999962,15.39999962,25.60000038,33.15999985,16.20000076
5.952381134,43.61904907,3.571428537,36.33333206,28,9.904762268,32.2857132,27.66666603,14.33333302,48.09523773,22.61904716,21.04761887
37.47618866,263.1904907,14.09523773,49.2857132,10.80952358,18.1428566,40.42856979,29.7142849,23,26.19047546,9.047618866,19.33333397
22,1795.666626,6.25,8.166666985,26.08333397,9.583333015,11.08333302,22.66666603,13,15.41666698,43.16666794,17.08333397
18.66666603,407.3333435,8.916666985,102.3333359,25.25,19.41666603,72.91666412,34.66666794,21.75,69.25,34.33333206,27.91666603
19.4285717,345.0714417,14.5,37.3571434,29.8571434,17.6428566,23.7142849,40.5,16.7857151,11.85714245,54.3571434,13.14285755
16.2857151,461.5714417,16.1428566,47.7142868,16.1428566,27.1428566,36.42856979,24.19047546,21.47619057,27.04761887,36,26.1428566
20.88888931,345.8888855,10.16666698,16.27777863,23.11111069,11.83333302,16.88888931,23.61111069,16.83333397,11.44444466,38.55555725,14.88888931
5.400000095,213.8999939,8.100000381,11.60000038,23.29999924,8.899999619,9,22.70000076,15.69999981,12.89999962,34.5,13.39999962
5.653846264,610.1538696,5.038461685,14.92307663,27.34615326,13.5,13.34615421,18.42307663,10.15384579,39.42307663,26.65384674,12.61538506
43.19047546,54.33333206,12.90476227,45.09523773,25.38095284,18.61904716,40.38095093,18.38095284,19.5714283,26.90476227,32.1428566,16.61904716
16,294.6428528,18,20.5714283,18.2142849,19,23.2142849,31.2857151,15.5714283,19.1428566,25.6428566,9.428571701
3.941176414,317,3.941176414,8.235294342,19.76470566,11.52941132,13.4117651,22.11764717,12.23529434,16.11764717,65.94117737,11.35294151
34.55555725,209.3888855,14.11111069,13.83333302,16.33333397,13.33333302,19.05555534,18.05555534,14.44444466,19.5,25.72222137,9.222222328
11.28125,600.125,7.65625,25.15625,45.65625,16.46875,21.78125,67.25,21.6875,27.25,55.6875,16.125
9.833333015,284.25,7.833333492,36.41666794,20.83333397,9.5,20.08333397,27.5,19.25,8.75,30,16.5
16.3571434,185.1428528,16.1428566,47.5,24.2142849,26.1428566,28.2142849,48.5,19.1428566,38.3571434,46.42856979,23.4285717
4.928571224,32.1428566,3.714285612,7.642857075,26.5,13.64285755,13.85714245,78.35713959,11.28571415,11.71428585,37.1428566,14.21428585
32.8125,130.5,16.625,55.5625,17.1875,23.6875,34.5,34.625,22.75,27.875,25.1875,22.8125
11.27272701,599.3181763,7.545454502,27,21.27272797,15.95454502,20.63636398,20.18181801,12.72727299,19.5,34.72727203,11.18181801
10.30769253,163.8461609,28.84615326,34.38461685,22.46153831,37.46154022,28.92307663,40.53845978,32.69230652,20.92307663,53.76922989,22.23077011
31.11111069,378.055542,14.27777767,88.1111145,30.05555534,25.94444466,69.3888855,40.88888931,25.55555534,46.27777863,51,31.33333397
19.76190567,250.3809509,13.38095284,48.42856979,25.2857151,20.1428566,38.04761887,25.04761887,21.19047546,28.8571434,31.90476227,18.52380943
16.8571434,221.5,23.5,40.6428566,14.4285717,15.71428585,29.7142849,19.5,28.5714283,29.7142849,27.5,24.8571434
22.39999962,135.8800049,15.68000031,62.91999817,21.36000061,27.28000069,57.56000137,31.76000023,31.04000092,43.47999954,27.63999939,20.95999908
