CD63,PanEV,EpCAM,CD9,SDC1,EGFR,PDL1,MET,CD81,HER2,ADAM10,CTSH
5,62.19047546,4.761904716,17.61904716,17.2857151,9.809523582,27.1428566,58.57143021,150.3333282,27.80952454,36,22.7142849
6.666666508,323.3333435,4.285714149,12.90476227,20.7142849,15,13.09523773,26.23809433,14.04761887,14.76190472,26.8571434,15.52380943
17.29411697,245.2352905,8.529411316,34.35293961,21.05882263,13.29411793,30.52941132,29.70588303,20.47058868,16.35294151,39.29411697,15.52941132
4,194.5555573,7.333333492,55.11111069,26.22222137,24.66666603,46.33333206,21,21.77777863,19.77777863,49.66666794,15.22222233
12.9629631,870.9629517,11.11111069,31.62962914,24.85185242,25.29629707,33.25925827,39.40740585,15.62963009,24.25926018,31.0370369,21.44444466
35,1878.534912,35.1162796,143.6046448,35.8837204,60.7674408,103.4651184,46.20930099,55.4418602,43.6279068,27,22.8139534
18.29999924,287.5,6.599999905,35.29999924,19.85000038,16.14999962,21.14999962,11.55000019,23.89999962,17.04999924,14.60000038,17.14999962
12.77777767,280.5,8.888889313,24.27777863,30.16666603,14.27777767,22.83333397,29.66666603,13.5,13.94444466,49.05555725,14.77777767
13.30434799,131.5652161,8.826086998,67.56521606,26.56521797,28.86956596,75.82608795,40.47826004,34.60869598,63.65217209,34.13043594,24.69565201
4.411764622,167.4117584,9.647058487,32,16.35294151,16.64705849,29.76470566,37.70588303,20.23529434,29.70588303,41.23529434,20.29411697
6.142857075,276.3571472,5.928571224,14.21428585,25.7142849,8.071428299,12.28571415,30.6428566,8.285714149,15.71428585,35.92856979,13.71428585
3.333333254,31.61904716,7.047618866,16.7142849,45.42856979,14.71428585,14.47619057,83.42857361,14.66666698,27.19047546,64.04762268,17.95238113
7.333333492,280.3333435,9.416666985,17.08333397,14.33333302,12.33333302,14.75,19,14.58333302,12.66666698,39.25,12.25
9.8125,262,8.5625,13.1875,21.9375,11.875,15.0625,22.875,14.9375,17.5,25.375,16.4375
14.33333302,303.3809509,12.04761887,27.7142849,27.61904716,14.66666698,19.90476227,28.80952454,17.4285717,19.66666603,28.66666603,14.80952358
34.36363602,122.772728,8.909090996,55.45454407,20.13636398,12.77272701,38.31818008,27.54545403,22.45454597,31.95454597,47.59090805,16.86363602
16.83870888,295.387085,10.38709641,51.38709641,35.09677505,23.03225899,50.45161438,35.93548203,21.64516068,49.67741776,34,25.58064461
23.04166603,587.041687,21.625,60.04166794,18.66666603,24.91666603,56,45.33333206,35.58333206,46.875,44.16666794,27.58333397
18.347826,251.7391357,8.086956978,86.69565582,31.82608604,27.56521797,72.43478394,47.30434799,31.82608604,51.47826004,64.73912811,24.21739197
8.666666985,34.5,6.833333492,46.91666794,18.91666603,17.75,65.33333588,28.16666603,39.33333206,53.5,12.5,32.91666794
15.45454502,395.3636475,30.18181801,55.09090805,56,45.27272797,54.27272797,58.09090805,36.09090805,40.54545593,68.8181839,48.54545593
14.66666698,528.8095093,9.857142448,86.09523773,60.8571434,29.80952454,72.52381134,60,34.66666794,66.7142868,58,37.57143021
31.09523773,745.333313,19.7142849,13.95238113,18.4285717,9.523809433,18.80952454,18.52380943,14.09523773,15.5714283,26.19047546,9.952381134
14.10526276,290.4736938,7.263157845,66.68421173,20.57894707,23.10526276,67.94736481,51.89473724,35.26315689,62.4736824,58.63158035,30
22.23809433,136.4761963,8.238095284,44.61904907,12.80952358,18.7142849,41.95238113,15.38095284,22.95238113,19.8571434,21.38095284,14.47619057
18.63999939,539.6400146,7.28000021,43.56000137,25.20000076,13.64000034,32.79999924,28.60000038,12.92000008,26.68000031,38.04000092,15
2.900000095,258.7000122,2.599999905,10.39999962,8.300000191,11.60000038,10.5,12.80000019,8.5,12.39999962,34.5,16.29999924
15.96875,310.4375,13.21875,33.9375,18.6875,21.5,30,23.46875,20.65625,25.375,40.09375,14.9375
13.47368431,233.8947296,24.63157845,45.89473724,26.10526276,35.94736862,38.57894897,45,36.05263138,42.4736824,40.94736862,22.10526276
6.928571224,328.9285583,12.14285755,9.857142448,48.6428566,18.6428566,10.78571415,36.2857132,9.285714149,14,59.5,8
26.70270348,193.8918915,13.78378391,54.75675583,23.97297287,18.18918991,56.37837982,23.91891861,19.32432365,51.08108139,37.02702713,25.05405426
20.13333321,269,25.86666679,44.59999847,28.06666756,41.53333282,38.86666489,39.20000076,28.73333359,32.26666641,35.40000153,24.60000038
5.400000095,252.6999969,8.5,18.5,27.5,8.399999619,15.10000038,21.60000038,22.79999924,23.89999962,29.20000076,12
13.58333302,377.6666565,12.83333302,38.125,20.125,17.625,16.16666603,19.33333397,11.83333302,19.54166603,24.70833397,17.04166603
8.111110687,250.222229,1.444444418,12.11111069,16.55555534,8.111110687,14.55555534,35.33333206,12.44444466,17,43.33333206,7.888888836
10.54545498,237.1818237,13.27272701,18.81818199,17.90909004,16.72727203,17.36363602,41.27272797,7,8.545454979,37.54545593,14.909091
9,312.4583435,2.625,10.66666698,23.04166603,13.625,11.875,20.375,9.625,14.375,37.29166794,10.58333302
26.0625,101.375,14.6875,51.875,26.375,11.625,46.1875,46.0625,17.0625,59.875,56.25,29.9375
7.25,356.4642944,8.357142448,20.7857151,45.8571434,14.89285755,22.7142849,44.67856979,15.78571415,14,56.67856979,15.96428585
13.94117641,230.9411774,12.17647076,31.64705849,26.29411697,19.23529434,26.58823586,24.76470566,16.64705849,21.58823586,41.52941132,14.35294151
24.13333321,336.7999878,9.800000191,21.93333244,43.59999847,14.19999981,16.26666641,32.13333511,15.33333302,17.39999962,27.39999962,16.20000076
14.91666698,249.8333282,8.333333015,28.25,16.5,24.25,26.08333397,25.75,16.66666603,21.41666603,34.5,24.08333397
16.33333397,169.9047546,7.142857075,35.7142868,20.76190567,21.19047546,41.61904907,37.8571434,25.4285717,36.61904907,50.7142868,26.38095284
15.125,257.3125,15.6875,11.3125,27,10.375,13.1875,17.8125,14,12.0625,36.9375,10.75
14.22222233,275.3333435,15.77777767,20.44444466,27.77777863,27.33333397,17.44444466,24.33333397,17.55555534,15.77777767,29.88888931,11.33333302
13.07692337,255.9230804,8,38,24.69230843,23.53846169,22.38461494,25.07692337,18.23077011,20.76922989,36.61538315,20.30769157
20,563.5,23.3928566,40.3571434,25.1785717,21.7142849,18.1071434,18.3571434,9.464285851,26.75,49.6071434,12.60714245
29.20000076,245.7333374,12.9333334,33.73333359,17,11.60000038,21.53333282,22.33333397,13.73333359,26.13333321,38.33333206,19.60000038
8.541666985,340.125,7.25,17.45833397,35.16666794,10.04166698,15.375,28.91666603,19,12.83333302,30.79166603,11.375
10.47368431,476.3684082,5.789473534,14.84210491,18.47368431,11.73684216,11.84210491,22.68420982,14.73684216,19.52631569,49.4736824,13.6315794
12.39130402,319.4782715,7.739130497,19.39130402,22.04347801,19.69565201,18.17391396,17.39130402,21.43478203,18.91304398,20.52173996,15.173913
12.61538506,216.2692261,9.461538315,71.46154022,22.65384674,38.65384674,78.7692337,32.76922989,42.23077011,66.7307663,38.92307663,29.69230843
8.411765099,354.3529358,6.882352829,14,41.05882263,13.64705849,13,40.76470566,13.23529434,17.8235302,30.94117737,11.17647076
25.39999962,278.5,11.69999981,21.70000076,18.39999962,13.39999962,19.20000076,24.79999924,10.5,13.5,25.29999924,13.80000019
18.66666603,396.6190491,9.142857552,39.1428566,20.61904716,19.90476227,20.8571434,31.47619057,12.52380943,19.19047546,38.95238113,14.04761887
8.157895088,111.578949,6.3157897,63.57894897,23.7368412,25.52631569,65.31578827,56.89473724,22.63157845,57.42105103,63.5263176,23.05263138
20.88888931,279.6666565,16.94444466,13.44444466,17.05555534,12.11111069,20.33333397,25.16666603,14.77777767,7.777777672,37.88888931,11.33333302
12.95833302,226.875,20.95833397,56.66666794,37.08333206,30.29166603,53.16666794,57,35.5,58.125,75.95833588,37
27.52941132,159.5294189,8.823529243,55,15.23529434,12.11764717,43.17647171,21.1764698,17.11764717,27.88235283,22.88235283,13.76470566
10.69230747,250.1538391,13.46153831,20.92307663,11.38461494,15.30769253,15.07692337,19.76922989,20.53846169,9.692307472,25.61538506,8.230769157
6.559999943,51,8.680000305,8.840000153,30.47999954,10.80000019,10.39999962,74.36000061,10.39999962,14.96000004,51.20000076,11.64000034
40,60.7142868,17.5714283,46.7857132,31.4285717,14.0714283,25.1428566,47.57143021,14.35714245,18.1428566,49.92856979,17
23,390.7619019,9,10.76190472,21.04761887,10.80952358,15.90476227,19.95238113,16,12.52380943,29.66666603,14.85714245
30,308.4285583,7.428571224,63.19047546,38.76190567,24.5714283,69.7142868,38.1428566,24.90476227,35.61904907,35,16.04761887
20.52941132,321.6470642,9.235294342,10.35294151,26.88235283,7.235294342,22.64705849,56.41176605,11.64705849,17.41176414,56.82352829,9.882352829
17.347826,305.6956482,20.04347801,69.26087189,24.13043404,29.26086998,55,50.60869598,29.39130402,53.82608795,50.47826004,34.39130402
26.61538506,148.5384674,38.15384674,44.92307663,25.30769157,36.38461685,55.30769348,23.84615326,35.84615326,24.07692337,46,25.69230843
8.944444656,276.555542,7,23.61111069,20.88888931,12.44444466,10.94444466,16.94444466,16.61111069,13.77777767,25.77777863,15.77777767
26.54999924,356.8500061,21.35000038,22.25,14.14999962,17.54999924,17.5,26.79999924,20.14999962,12.5,30.64999962,12.60000038
8.9375,77.0625,5.25,15.4375,66.125,13.875,21.125,83.9375,12.5,8.625,62.0625,14
14.80000019,277.8500061,3.5,17.25,11.69999981,8.699999809,19.29999924,17.89999962,14.94999981,12.55000019,18.25,12.69999981
15.35714245,250.7857208,12.9285717,22.0714283,19.5714283,15.5714283,20.1428566,21.9285717,15.85714245,20,38.57143021,14.5714283
10.590909,330.8181763,8.045454979,15.31818199,17.68181801,11,19.45454597,28.09090996,17.59090996,15.45454502,32.18181992,13.909091
10.64285755,233.0714264,4.642857075,11.14285755,31.7857151,11.28571415,12.71428585,33.57143021,10.0714283,7.642857075,25.9285717,16.8571434
5.956521511,367.1304321,5.86956501,11,17.69565201,11.69565201,15.652174,31.652174,14.347826,17.43478203,53.56521606,12
6.538461685,64.84615326,3.076923132,18.61538506,19.15384674,14.92307663,13.61538506,25.61538506,12.53846169,16.46153831,148.0769196,21.69230843
14.1875,298.3125,10.3125,21.25,8.625,15.125,20.25,12.0625,12.875,24.5,13.25,16.3125
9.823529243,300.9411621,8.470588684,19.11764717,22.11764717,14.11764717,21.52941132,30.64705849,16.94117737,12.4117651,33.41176605,12.23529434
32.69230652,117,20.07692337,27.46153831,25.92307663,26.46153831,16.53846169,11.76923084,15.07692337,12.15384579,19.76922989,9.769230843
33.42856979,114.5714264,10.6785717,33.67856979,17.6071434,16.0357151,22.6785717,27.5,15.0714283,23.6785717,54.6428566,13.6785717
22.38461494,379.7692261,15.88461494,46.15384674,15.42307663,28.38461494,38.07692337,30.92307663,25.92307663,37.80769348,38.42307663,20.65384674
11.69999981,255.6000061,5.800000191,13.30000019,25.29999924,9.800000191,17,21.29999924,14.69999981,19.20000076,33.09999847,15.69999981
17.71999931,471.0799866,9.960000038,40.36000061,31.15999985,17.28000069,26.92000008,23,15.23999977,17.79999924,33.11999893,14.15999985
8.913043022,359.4782715,5.956521511,21.91304398,23.30434799,12.73913002,16.86956596,44.95652008,20.652174,17.60869598,26.52173996,13.21739101
29.40909004,113.6363602,7.272727489,71.5,28.5,14.72727299,73.36363983,34.59090805,17.22727203,43.04545593,18.63636398,13.04545498
9.166666985,263.5833435,8.083333015,13.66666698,21.25,9.083333015,16.91666603,27.83333397,11.58333302,16.25,48.41666794,9
1.222222209,231.6666718,7.555555344,27.33333397,15.44444466,14.55555534,17.44444466,21.88888931,15.22222233,19.44444466,27.33333397,16.88888931
28.58333397,564.25,5.458333492,41.08333206,32.33333206,14.16666698,19.875,22.91666603,13.20833302,25.04166603,37.83333206,14.5
8,279.3684082,4.631578922,14.52631569,24.10526276,12.94736862,11,32.05263138,12.94736862,16.36842155,42.5263176,15.42105293
12.18181801,203.3636322,10.36363602,33.09090805,26.27272797,20.63636398,26.45454597,23.27272797,25.90909004,20.45454597,46.81818008,12.18181801
11.90476227,101.9523773,5.904761791,79.80952454,18.66666603,17.4285717,79.57142639,50.42856979,36.42856979,78.90476227,48.1428566,31.1428566
23.0714283,193.2857208,13.60714245,45.6428566,28.6428566,18.9642849,45.8928566,38.0357132,27.1785717,49.6428566,49.17856979,23.3571434
20.4285717,324.5238037,14.71428585,21.52380943,30.47619057,16.80952454,17.52380943,26.09523773,20.04761887,15.04761887,28,20.1428566
8.833333015,599.666687,7.333333492,11.27777767,26.77777863,15.27777767,13.27777767,24.22222137,11.83333302,14.11111069,22.77777863,8.444444656
22.77419281,291.4515991,19.12903214,49.83871078,30.87096786,25.12903214,45.61290359,27.87096786,32,49.64516068,36.58064651,36.51612854
6.166666508,284.75,4.875,13.625,12.75,8.166666985,15.70833302,26.75,14.375,17.375,20.45833397,14.04166698
4,279.8095093,4.238095284,11.14285755,17,11.04761887,12.14285755,26.52380943,8.238095284,10.5714283,31.90476227,8.523809433
26.54999924,391.0499878,15.5,90.40000153,26.95000076,28.04999924,71.84999847,41.95000076,28.35000038,48.5,39.84999847,24.35000038
39.16666794,84.16666412,6.333333492,36,10.33333302,8.666666985,33.5,12.16666698,20.66666603,25.16666603,33.83333206,18.83333397
19.20000076,183.6000061,17.20000076,32.59999847,19.60000038,14.39999962,38.40000153,17.60000038,24.39999962,18.39999962,12,10.80000019
4.333333492,58.88888931,4.222222328,55.11111069,24.88888931,21.66666603,72.33333588,25.11111069,34.44444275,24.33333397,33.55555725,15.44444466
6.599999905,168.8000031,7.400000095,82.80000305,16.79999924,9.800000191,51.40000153,32.79999924,30,42.59999847,61.59999847,22
28.25,236.375,8.125,44,17.875,18.625,17.625,28.375,11.875,29.625,41.375,15.875
25.5,187.1000061,15.30000019,48.5,17.70000076,31.10000038,25.79999924,30.79999924,22.79999924,27.39999962,35.90000153,22.39999962
3.166666746,237.8333282,6.5,13.16666698,7.833333492,8.166666985,15,5.833333492,11.16666698,16.66666603,46.5,10.5
26.79999924,120,19.79999924,32.59999847,12.80000019,22.39999962,23.60000038,21.39999962,18.39999962,20.79999924,23.20000076,6.400000095
32,104.4285736,8.714285851,49,8.714285851,6.714285851,48.2857132,20,12.14285755,22.8571434,13.4285717,15.71428585
10.85714245,222.1428528,1.142857194,46.8571434,22.2857151,15.85714245,8.142857552,26.2857151,11.71428585,13,28.7142849,16.5714283
28.25,31.75,29.625,9.25,22.125,12.25,17,13.625,12.75,10.75,19.125,13.75
35.25,158.4166718,9,64.58333588,24.16666603,19.83333397,45.33333206,28.08333397,22.83333397,25.91666603,14.58333302,19.66666603
5.625,50.625,6,10.25,32.5,7.5,19.25,26.125,13.875,8.875,124.875,9.625
20.10000038,191.3999939,20.60000038,37.79999924,37.09999847,25.20000076,38.29999924,33.29999924,17.79999924,33.40000153,133.3999939,26.10000038
15.71428585,290.1428528,26.5714283,44.2857132,32,47.8571434,41,58.57143021,36.42856979,24.1428566,71.7142868,26.7142849
17.75,168.5,21.375,58.375,24.25,35.625,55.625,24,27.625,59.875,39.875,34.875
11.81818199,326.5454407,8.818181992,22.45454597,23.36363602,17.18181801,21.72727203,42.45454407,12.63636398,15.090909,31,17.81818199
6.25,250.5,8.875,15.875,27.375,14.25,17.5,53,20.875,13.875,45.25,14.875
10.66666698,218.3333282,7.666666508,15.5,11.66666698,13.83333302,9.333333015,25.16666603,7.666666508,21,28.16666603,16.66666603
33.75,51.875,35.75,12.875,20.25,15.125,14.125,11.125,18,17.25,25.125,8.75
4.666666508,222.1666718,8.666666985,11.33333302,24.5,8.666666985,16.5,23,15.33333302,18.83333397,35.16666794,12.83333302
7.714285851,238.1428528,6.714285851,34.7142868,33.42856979,21.4285717,27.5714283,23.2857151,15.4285717,19.5714283,32.2857132,23.1428566
26.77777863,136,30.22222137,55.22222137,40.44444275,31,47,33.11111069,25.33333397,39.11111069,68.77777863,25.44444466
8.125,253.5,9.5,44.5,27.75,17.375,23.375,30.5,15.875,15.5,37.5,16.625
28.5,132.5833282,13.16666698,42.16666794,25.91666603,18.91666603,48.16666794,39,20,21.83333397,50.33333206,13.25
10,90,6.599999905,45.59999847,29.20000076,39.40000153,36.20000076,35.40000153,47,23.39999962,23.79999924,34.59999847
26.20000076,208.5,5.699999809,33.29999924,18.10000038,24.29999924,14.39999962,27.5,13.5,21.29999924,45.90000153,16.89999962
22.23077011,142.384613,30.53846169,45.76922989,25.46153831,33.38461685,49.53845978,27.38461494,24.07692337,30.84615326,37.53845978,25.07692337
11.75,230.75,3.625,38.125,34,9.75,29.875,27.75,10.125,40.875,39.5,21
38.09999847,155.1000061,15.10000038,14.60000038,17,13.5,12.69999981,20.70000076,18.20000076,21.70000076,35.20000076,7.400000095
6.111111164,36.66666794,6.111111164,15.88888931,72.44444275,12.11111069,15.11111069,90.8888855,12,14.88888931,48.22222137,14.33333302
7.800000191,48.79999924,7.800000191,12,101.8000031,10.80000019,13.19999981,39,8.800000191,6.199999809,62.79999924,26.20000076
8.545454979,345.2272644,4.909090996,19.04545403,21.95454597,14.409091,12.04545498,24.22727203,10.18181801,13.72727299,31.68181801,14.04545498
25.87999916,157.0800018,7.960000038,49.27999878,23.20000076,16.55999947,44.75999832,29.68000031,19.76000023,32.91999817,31.07999992,15.56000042
27,185.5,2.599999905,51.79999924,27.10000038,12.39999962,39.79999924,33,12.80000019,27.20000076,28.5,15.39999962
21.77777863,228.5555573,9.777777672,37.33333206,17,21.55555534,34.11111069,30.22222137,23.33333397,20.66666603,20.88888931,18.22222137
21.10000038,316.1499939,12.64999962,13.55000019,20.75,15.10000038,14.10000038,23.54999924,14.35000038,15.44999981,32.59999847,12.94999981
28,191.6000061,6.800000191,29.20000076,32.20000076,18.20000076,10.19999981,27.60000038,14.60000038,7.800000191,41.20000076,23
22,264.6666565,8.111110687,15.33333302,21.88888931,15.11111069,15.88888931,39.66666794,12.44444466,15.66666698,32.55555725,13
12,221.1666718,4.166666508,32.16666794,4,10,17.66666603,22.83333397,9,18,19.66666603,15.16666698
4,295.2000122,5.400000095,18.20000076,20.39999962,15.80000019,15.19999981,21.60000038,17.79999924,13.60000038,18,14
21.1428566,178.4285736,7.428571224,34,5.428571224,10.4285717,29.1428566,22.8571434,22.7142849,21.8571434,45.2857132,15.5714283
30.60000038,66.19999695,21,43.20000076,45.70000076,24.29999924,47.59999847,43.5,30.60000038,25.39999962,34.09999847,21.5
28.29999924,187.5,8.300000191,43,15.89999962,18.20000076,37.79999924,23,10.69999981,24.10000038,30.10000038,17.20000076
10.5,211.3000031,11.5,18.29999924,14.39999962,10.19999981,19.39999962,14.39999962,15.5,16.89999962,22.10000038,11.30000019
7.599999905,245.1999969,9.800000191,13.80000019,24.39999962,12.80000019,28.39999962,42.79999924,11.19999981,10.39999962,45,12.19999981
3.25,257.5,5.625,18.75,26.5,9.125,10.375,21.125,11.125,12,22.5,9.125
9.714285851,203.7142792,8.142857552,24.1428566,18.5714283,22.1428566,7.857142925,32.1428566,15.28571415,16.2857151,14.28571415,19.2857151
4.166666508,38.66666794,7.5,11.5,15,18.33333397,15.66666698,91,11.83333302,10.66666698,87.83333588,14.16666698
9.833333015,188.8333282,16.83333397,31.16666603,15.16666698,30.66666603,17.5,37.16666794,8.5,19.33333397,20.83333397,18.5
7.857142925,227,8.714285851,18.2857151,21.2857151,11,21.1428566,24.4285717,11.28571415,8,27.1428566,12.71428585
11.19999981,241.1999969,4.400000095,16.79999924,21.60000038,16.20000076,7.599999905,28.20000076,12,12.60000038,27.79999924,17.79999924
36.84615326,1752.769287,17.38461494,16.61538506,13.53846169,18.15384674,14.38461494,13,13.30769253,19.07692337,33.61538315,14.07692337
16.16666603,176.6666718,17.16666603,28.83333397,23.33333397,13.5,36.5,19.16666603,30.33333397,26.16666603,33.5,11.66666698
6.142857075,292.5714417,9.285714149,23.8571434,27.4285717,14.71428585,8.285714149,26.1428566,12.5714283,17,33.8571434,24
16.20000076,209.3999939,5.199999809,27,21.60000038,12.60000038,30.79999924,17.20000076,9,18.60000038,21,16
25.60000038,225.6000061,6.599999905,50.20000076,28.39999962,27.79999924,26.20000076,34,14.19999981,15.80000019,55.20000076,24
13.66666698,233.5555573,12.88888931,31.77777863,26.66666603,25.22222137,31.44444466,30,17.77777863,14.55555534,55.11111069,9.777777672
5.375,36.5,2.5,11.5,25.125,12.625,11.625,12.5,11.625,10.5,146.75,14.375
38.77777863,50.11111069,7.222222328,44,9.666666985,8.777777672,24.44444466,28.11111069,17.77777863,19.44444466,27.33333397,27.55555534
11.77777767,254.222229,9.555555344,50.66666794,31.88888931,24.55555534,38.44444275,46.44444275,19.22222137,25.55555534,41,18
14.83333302,223.8333282,20.66666603,22.16666603,26,15.16666698,19.5,31.5,24.5,10.83333302,61,14.16666698
7.111111164,160.8888855,4,10.33333302,17.33333397,11.11111069,19.11111069,24.22222137,11.44444466,17.33333397,18.33333397,18.11111069
23.66666603,242.3333282,20,33.91666794,29.08333397,27.91666603,50.41666794,40.83333206,21.75,19.58333397,29.83333397,17.33333397
2.428571463,108.5714264,6.428571224,49,26.1428566,14.4285717,45.7142868,48.2857132,32.1428566,44.42856979,37.57143021,15.5714283
19,234.6666718,8.333333015,29.66666603,22.33333397,18.83333397,16.83333397,32.33333206,15.16666698,5.5,13.66666698,11.5
5.285714149,202.2857208,8.142857552,14.5714283,22.2857151,7,21.7142849,34.1428566,11.71428585,15,46.57143021,14.85714245
25.16666603,166,18.16666603,58.33333206,17.83333397,39.16666794,47.66666794,33.16666794,46.83333206,18.83333397,42.33333206,20
25.79999924,70,26,30.60000038,27.79999924,23.60000038,58,26.39999962,17.79999924,18,31,19.79999924
33.125,159.25,14.375,21.125,30,12.375,12.5,29.625,16.5,18.625,25,13.625
28.20000076,242.2666626,6.599999905,48.20000076,44.66666794,18.39999962,43.40000153,26.79999924,16.33333397,25.46666718,51.13333511,14.0666666
24.33333397,162.1666718,14,37.66666794,32.83333206,19.5,52,36.16666794,19.16666603,22.66666603,71.16666412,16.5
15,248,8.800000191,21,33.59999847,17.39999962,15,23.79999924,26,10.80000019,34.20000076,8.600000381
18.75,222,16.25,25.625,17,23.375,22.625,22.125,12.5,17.25,13.75,11.375
43.94444275,35.11111069,2.944444418,57.61111069,46.83333206,17.11111069,35.16666794,30.44444466,16,25.94444466,63.44444275,19.61111069
7.199999809,81.40000153,35.20000076,45.79999924,30,47.20000076,40.79999924,50.20000076,40.59999847,38.40000153,58.59999847,28
39.75,295.5833435,22.91666603,45.91666794,13.58333302,17.91666603,42.33333206,28.33333397,17.58333397,23.41666603,85.91666412,18.25
14.71428585,268.8571472,9.714285851,30,22.2857151,20.5714283,41.1428566,18.7142849,26.1428566,37.57143021,33.57143021,29.4285717
6.833333492,211.5,7.833333492,4.666666508,18.33333397,9.833333015,8.833333015,16.66666603,14.83333302,22.66666603,24.5,16.66666603
19.875,197,13.875,24.25,28.25,14.125,19.875,53.25,21,27.875,67,16.25
0.600000024,220.6000061,3.799999952,17.20000076,17,13,16.39999962,33.40000153,20.79999924,12,28.79999924,19.20000076
23,173.8333282,7.5,50.83333206,30.66666603,14.83333302,40.83333206,34.5,27.5,27.83333397,27.5,20.33333397
12.60000038,120.1999969,14.60000038,55.40000153,32.59999847,23.39999962,44.79999924,42.59999847,32.59999847,37,75,38.59999847
8.571428299,233,15.85714245,22,30.1428566,22.8571434,13.28571415,26.5714283,17.5714283,20.7142849,42.57143021,14.28571415
34.72727203,78.90908813,16.72727203,42.45454407,32.36363602,13.18181801,43.36363602,31.18181801,21,23.63636398,44,17.90909004
5.400000095,180.1999969,2.599999905,9.399999619,10.60000038,7.800000191,18.79999924,18,11.19999981,15.80000019,14.80000019,19.39999962
24.61111069,210.6111145,6,47.77777863,33.72222137,14.77777767,43.38888931,33.55555725,15.05555534,30.27777863,39.38888931,16.94444466
12.375,153.625,11.625,39.6875,22.125,18.625,36.5,21.9375,21.75,32.75,36.125,22.3125
6.142857075,229.2857208,5.285714149,18,28.7142849,11.5714283,15.28571415,36.2857132,14.5714283,13.85714245,58.57143021,16.5714283
22.09090996,695.1818237,6.272727489,44.72727203,30.18181801,19.45454597,23.63636398,22.72727203,22.09090996,37.36363602,44.36363602,11.18181801
24.44444466,158.222229,11.88888931,50.33333206,27.44444466,16.77777863,21.55555534,16,15.77777767,24.33333397,36.44444275,26
40.91666794,250.5,39.41666794,33.08333206,15.08333302,27.91666603,26.41666603,18,18.5,19.16666603,23.58333397,13.25
8.875,229.5,9.875,18.625,21.625,7.75,26.5,39.375,17.625,17.125,52.5,12.875
45.25,69.625,8.875,45.25,46.75,11.5,32.75,62.375,14.25,24.875,85.125,18
