CD63,PanEV,EpCAM,CD9,SDC1,EGFR,PDL1,MET,CD81,HER2,ADAM10,CTSH
26,252.1666718,8.666666985,50.66666794,25.83333397,19.66666603,25.66666603,61.33333206,22.16666603,29.5,35.66666794,22.66666603
22,178.8333282,12.5,29.66666603,19.66666603,16.5,36.16666794,23.5,19,13.33333302,49.33333206,19.16666603
5.428571224,87,2.857142925,8.714285851,64.7142868,12.71428585,18,88,12,12,48,20.2857151
13.83333302,215.3333282,13.5,21,31.16666603,18,18.33333397,18.33333397,9,20,16.66666603,17.16666603
6.333333492,98.16666412,0.833333313,55.16666794,34.16666794,19,53,26.16666603,24.83333397,30.33333397,56.33333206,20.66666603
9.800000191,57.29999924,11.30000019,23,24.20000076,17.70000076,25.60000038,81.59999847,19.10000038,21,19.5,16.60000038
2.200000048,222.6000061,6.400000095,16.79999924,43.40000153,6.599999905,29.39999962,15.19999981,14,16.39999962,34.59999847,11.19999981
3.5,242,1.833333373,20.33333397,18.66666603,10.16666698,17.33333397,13.66666698,18.33333397,17.16666603,23.16666603,12.33333302
26.10000038,284.75,8.350000381,49.15000153,24.54999924,16.60000038,44.04999924,41.90000153,33.20000076,35.59999847,38.40000153,23.5
12.95238113,230.3333282,8.809523582,26.76190567,23.04761887,15.14285755,22.33333397,13.04761887,13.47619057,24.5714283,23.2857151,12
20.70000076,298.8999939,7,25.70000076,24.79999924,11.30000019,22.79999924,36.09999847,21.20000076,20.89999962,43.70000076,15.5
12.66666698,266,5,40.83333206,28.16666603,15,19.5,14.83333302,5.166666508,21.5,46.16666794,9.666666985
22.60000038,192.6000061,23,33.20000076,32.40000153,26,40.40000153,35.40000153,29.79999924,19.20000076,62.40000153,12.80000019
25.8571434,92.7142868,7.285714149,43.2857132,31,10.28571415,46.7142868,18.1428566,20.7142849,23.4285717,37.57143021,11.5714283
9,229.8333282,2.333333254,12.66666698,15.83333302,5.333333492,9.833333015,29.83333397,3.333333254,20.66666603,36,17.83333397
31.11111069,190.3333282,9.777777672,55.22222137,28.55555534,12.55555534,21.22222137,44.44444275,10.88888931,19.66666603,48.44444275,19.88888931
30.125,303.5,13.25,46.375,45.625,26.875,30.5,35.5,18.5,29.875,94.375,16.625
23.20000076,186.1999969,7.199999809,20,9.800000191,16,15,15.80000019,13.39999962,17.20000076,31.39999962,10.39999962
9.714285851,61.8571434,4.285714149,9.571428299,114.5714264,11.4285717,8.857142448,71.57142639,6.428571224,8.714285851,46,8
5.666666508,209.5,4.833333492,16.83333397,19.16666603,8.833333015,9.666666985,18.33333397,20.5,24.83333397,16.33333397,12.83333302
4.666666508,240.1666718,4.166666508,15.33333302,9.833333015,9.333333015,13,21.5,13.16666698,8,48.16666794,17.33333397
12.60000038,301.3999939,14.39999962,23,23.79999924,14.60000038,24.39999962,28,16,16.79999924,37,16.39999962
13.5,158,8.375,56.875,17.75,30.125,54.25,56,27,35.5,35.875,19.25
7,235.1000061,7.400000095,22.70000076,41.5,18.70000076,19.29999924,37.59999847,15.80000019,20.89999962,69.5,15.80000019
10.14285755,194.5714264,6.428571224,47.57143021,26,19,35.1428566,38.2857132,15,11.85714245,44.42856979,14.5714283
18.29999924,351.1000061,4,42.20000076,38,21.70000076,16.10000038,41.5,17.39999962,4.400000095,45.09999847,15.19999981
11.4285717,244.4285736,4.142857075,14.4285717,13,9.714285851,18.2857151,17.4285717,7.714285851,19.5714283,26.7142849,8.428571701
27.16666603,154.5,18.83333397,34.41666794,24,20.66666603,38.33333206,18.66666603,24.08333397,23.25,21.58333397,11.16666698
9.375,250.5,4.625,7.375,9.875,13.5,18.125,21.25,14.125,16.125,33.25,12.75
10.33333302,32.77777863,5.666666508,16.33333397,37,5.444444656,9.111110687,19.22222137,21.44444466,14.55555534,134.5555573,11.22222233
2.777777672,43.66666794,3.333333254,35.33333206,34.44444275,18,60.66666794,85.55555725,33,43.44444275,68.44444275,24.22222137
26,176.5,15.83333302,30.66666603,42,16.66666603,38.5,35.33333206,20,10.66666698,17.5,18.33333397
25.2857151,146,18.1428566,53.7142868,16.2857151,19.7142849,60.42856979,44.42856979,18.1428566,18.1428566,40.7142868,23.8571434
7,207.125,5.875,10.75,9.625,9.125,12.875,13.875,14.5,19.5,38.625,17.25
8.714285851,182.5714264,5.428571224,36.57143021,17.4285717,14,16.8571434,23.5714283,14.14285755,26.2857151,27.1428566,9.571428299
23.625,228.5,10.25,9.125,26.75,11.25,16.75,25.875,8.5,15.125,35.125,8.75
4.777777672,213.8888855,5.444444656,11.33333302,27.11111069,13.22222233,20.22222137,19,12.66666698,18.33333397,28.55555534,13.66666698
24,187.8333282,11.16666698,26.16666603,21.33333397,6.333333492,30,40,16.83333397,25.5,10,12.83333302
12.4285717,36,6.571428776,25.8571434,30.1428566,11.14285755,129.1428528,60.8571434,15.14285755,24.4285717,65.85713959,8.428571701
36.59999847,52.70000076,10.30000019,51.09999847,30.29999924,14.39999962,25.20000076,19.29999924,11.19999981,14.5,35.5,16.60000038
1.399999976,37.20000076,2.200000048,18.60000038,31,13,20,89.59999847,15.80000019,18,34.20000076,22.20000076
6.333333492,228.8333282,0.5,12.83333302,17,13.5,23,42.66666794,26.16666603,28.83333397,36.16666794,21.33333397
76.7692337,332,5.307692528,106.615387,46,14.92307663,53.23077011,57.46154022,22.23077011,49.23077011,45.07692337,30.15384674
15.5714283,177.5714264,12.5714283,25.7142849,15.71428585,15.14285755,32.2857132,26.5714283,35.8571434,18.2857151,28.1428566,20.7142849
11.5,211.5,8,19.375,32.5,11.75,22.5,28.75,22.125,10.375,42.875,16
8.399999619,281,9.800000191,16.79999924,16.20000076,14.60000038,8.399999619,36.20000076,11.39999962,17.20000076,45.79999924,10.39999962
6.166666508,231.3333282,6,4.833333492,25.83333397,10.83333302,18.66666603,28.66666603,15.16666698,12,51.33333206,16
29.44444466,45.88888931,7.111111164,38.22222137,15.77777767,12.55555534,45.11111069,45.77777863,12.44444466,26.44444466,30.77777863,14.55555534
11.73684216,378.4736938,7.947368622,47,17.52631569,13.3684206,33.26315689,42.15789413,14.15789509,31.42105293,31.84210587,13.3684206
22.89999962,185.5,5.199999809,50.29999924,22.5,12.10000038,21.39999962,25.20000076,15.69999981,46.59999847,49.09999847,18.60000038
11.80000019,256.3999939,3.400000095,12,29.60000038,8.800000191,18,28.60000038,17.60000038,8.800000191,24.60000038,16.60000038
15.5,231.125,6.5,35,25.875,15.625,26.875,29.75,11.875,17.125,43.75,11.875
19,147.3333282,3.666666746,38.33333206,26.5,20.5,31.66666603,32.16666794,9.333333015,18.16666603,21,14.66666698
7,208.8888855,7,44.22222137,22.22222137,15.66666698,42,30.66666603,13.33333302,30.55555534,22.55555534,20.44444466
14,227.3333282,3.666666746,12.33333302,24.33333397,17.5,13.83333302,22.5,14.5,9.333333015,21.16666603,9.5
14.4285717,203.7142792,11.28571415,32.2857132,25.5714283,12.5714283,28.4285717,24.2857151,14.71428585,14.28571415,26.5714283,10.28571415
7.571428776,260,7,16.4285717,21.1428566,18.4285717,19.1428566,20.2857151,8.285714149,9.428571701,27.8571434,13.85714245
21.70000076,206,18,36.5,38.90000153,30.60000038,18.5,28.39999962,20.29999924,19.89999962,41.79999924,34.90000153
3.5,42,5,7.5,80.16666412,7.833333492,20.33333397,81.16666412,15.33333302,10.66666698,46,10.83333302
11,247,10.33333302,16.83333397,24,8.5,7.333333492,23,11.5,19.5,23.5,17
3.625,271.75,2.375,34.5,32.125,13.25,12.875,35.625,11.75,11.875,54.875,14
10.80000019,225,1.600000024,17.79999924,42.59999847,18,18,17.39999962,10.39999962,29.60000038,48.40000153,16.79999924
13.60000038,174.6000061,6.400000095,32,10.19999981,11,26.60000038,13,12.80000019,13,15.80000019,7.199999809
4.300000191,241.1999969,4.400000095,19.70000076,22.20000076,19.39999962,30.10000038,44.59999847,11.60000038,16.29999924,35.59999847,13
19.89999962,149.5,5.800000191,59.20000076,24.70000076,8.699999809,41.79999924,17.70000076,11.80000019,26.39999962,9.699999809,15.80000019
16.33333397,171,9.166666985,45,55.66666794,17.5,47.16666794,39.16666794,12.83333302,18,34.83333206,10.5
4.599999905,245.6000061,6.599999905,8.600000381,30.20000076,8,24.39999962,24.60000038,15,13.80000019,31.20000076,19.20000076
14.19999981,201,7.400000095,12.60000038,37.79999924,19.39999962,24.39999962,18.39999962,12.19999981,25.39999962,31.20000076,12.39999962
20.45454597,48.63636398,6.727272511,51.54545593,13.63636398,12.36363602,40.72727203,22.54545403,22.09090996,22.90909004,48.27272797,14.36363602
27.39999962,172.6666718,7.933333397,54.46666718,36.13333511,18.33333397,53,53.73333359,40.86666489,30.26666641,71.26667023,18.73333359
6.428571224,239.1428528,9.142857552,13,10,8,18.1428566,13.4285717,10.71428585,11,17.5714283,4.714285851
14,262.6000061,10.39999962,26.20000076,39,10,18.20000076,46.79999924,6.400000095,8.600000381,55.79999924,11.19999981
10.69999981,254,4,35.90000153,17.39999962,10.19999981,23.39999962,17.39999962,15,17.20000076,29.89999962,12.5
6.526315689,288.3157959,10.05263138,12.3684206,15.84210491,15.21052647,18.94736862,17.21052551,17.10526276,13.68421078,20.31579018,9.736842155
26.72727203,160.8181763,7.545454502,51.81818008,31.18181801,11,37.90909195,31.90909004,16.09090996,14.27272701,25.45454597,15.36363602
9.142857552,236.4285736,5,8.285714149,44.42856979,14.14285755,18.8571434,36.57143021,6.571428776,14,14.85714245,10.14285755
11.16666698,188.3333282,2.333333254,45.5,22.16666603,21.83333397,34.66666794,38.66666794,11.83333302,32.5,30,11.66666698
10.5,244.3333282,7.333333492,13.66666698,30.33333397,16.83333397,19.16666603,25,17.66666603,21.5,52.33333206,17.16666603
5.875,219.625,6.75,17.375,42.125,7.875,19.5,41.625,16.25,13.5,20.625,21.25
40.7142868,57.57143021,5.714285851,33,21,18.1428566,25.9285717,15,16.0714283,13.35714245,34.6428566,14.64285755
22.4285717,163.7142792,3.142857075,34.8571434,23.8571434,17.1428566,20.2857151,42.2857132,19.4285717,28.4285717,44.42856979,13.85714245
6.333333492,236.9166718,5.416666508,16.25,15.58333302,8.5,12.25,24,11.58333302,13.33333302,17.41666603,13.16666698
14,233.1999969,9.199999809,17.79999924,19,5.800000191,9.399999619,29,10,9.600000381,30.39999962,17.79999924
5,55,3.428571463,24.7142849,37.1428566,9.857142448,18.2857151,11.71428585,10.5714283,19.7142849,373.2857056,9
24,461,15.39999962,5.800000191,32.20000076,8.399999619,17.39999962,32.20000076,12.19999981,11.80000019,47.79999924,10
6,208.1666718,5,19.5,23.66666603,17.5,20.33333397,20.33333397,10.83333302,22.83333397,12,18.5
13.39999962,71,5.800000191,26,18.39999962,21.20000076,22.60000038,18.39999962,10.80000019,13.80000019,121,8.399999619
10.5714283,241,12.28571415,47.2857132,10.5714283,26.4285717,22.5714283,6.142857075,6.714285851,11,28.8571434,23.8571434
30.45454597,471.3636475,10.909091,40.45454407,11.18181801,17.36363602,20.81818199,15.36363602,20.63636398,26.27272797,36.27272797,17.72727203
4.875,33.25,4.375,10.75,37.125,3.625,17.625,81.375,15,15.125,45.75,7
17.58823586,519.1176758,18.11764717,40.70588303,37.88235474,29.76470566,42.41176605,38.52941132,27.70588303,39.52941132,41.64706039,23.35294151
29,210.6666718,3.666666746,63.66666794,18.22222137,19.44444466,35.33333206,39.44444275,18.22222137,31.55555534,46.66666794,17.11111069
23.39999962,90.59999847,14.19999981,46.40000153,29.39999962,22.39999962,49,21,19.79999924,26.79999924,28.20000076,15.80000019
7.818181992,270.9090881,5.909090996,11.27272701,11.63636398,13,14.090909,12.27272701,16,17.09090996,47.09090805,12.27272701
4.5,40,4.5,14.10000038,78.69999695,16.29999924,19.29999924,78.5,11.5,14,60.59999847,14.89999962
11.72727299,163.6363678,11.72727299,66.54545593,19.27272797,23.54545403,42.72727203,41.18181992,25.09090996,31.36363602,36.27272797,23.36363602
36.77777863,38.22222137,3.777777672,50.88888931,20.55555534,11.88888931,32.77777863,30.11111069,18.55555534,27.22222137,39,22.44444466
9.818181992,288.1818237,15.72727299,20.36363602,29.81818199,18.36363602,22.63636398,25.63636398,15.45454502,17.81818199,33.54545593,18.72727203
8.833333015,220.5,2.333333254,23.16666603,18.5,16,20.66666603,13,14.16666698,12.83333302,16.66666603,17.5
16,201,10,15.14285755,21.1428566,11.71428585,15.5714283,16.4285717,19.4285717,23,28,16.4285717
14.5,198.375,16.875,21.625,16.75,11,19.25,32.5,18.875,17.625,17.25,14.875
10.89999962,249.8000031,6.099999905,12.5,31.5,13.5,21.70000076,25.5,9.800000191,11.89999962,69,12.80000019
7.800000191,50,4.199999809,22,69.40000153,12.80000019,24.39999962,88.80000305,26.60000038,30.39999962,63.20000076,14.80000019
6.625,232.625,5,11.875,20,8.625,22.125,13.375,11.375,7.625,25,14.625
36,88.1111145,12.44444466,25.77777863,25,16.22222137,17.77777863,36.44444275,13.44444466,24.55555534,16.88888931,10
12.71428585,187.1428528,7.142857075,39,32.7142868,35.42856979,31.2857151,55.42856979,26,29.1428566,33.8571434,30.2857151
22.2857151,199.5714264,8.857142448,29.2857151,11.28571415,14.71428585,45.42856979,22,15.85714245,13.71428585,48,13.5714283
5.166666508,252,4,9,22.5,13.33333302,11.16666698,21,13.33333302,10.16666698,27.5,10.16666698
6,256.5,9.199999809,18.10000038,18.60000038,17.89999962,22.60000038,34.90000153,15.30000019,13.19999981,32.5,10.89999962
21.66666603,168.1111145,4.888888836,37.33333206,21.22222137,19,25.77777863,21.33333397,8.111110687,28.55555534,22.44444466,8.777777672
6.625,224.625,6.125,10.5,28.625,8.875,17.875,29.375,16.875,19.75,22.875,14.625
13.38888931,349.277771,9.555555344,33.22222137,18.88888931,13.38888931,21.83333397,28.83333397,15.72222233,15.33333302,25.27777863,12.88888931
20.375,174.125,18.25,34.5,15.125,32.25,38,29.25,39.5,31.875,44.25,27.5
9,243.7142792,8.285714149,51.42856979,48.57143021,16.2857151,15.85714245,28,14.4285717,9.428571701,33.8571434,11
12.30000019,158.1000061,26,56.95000076,29.25,50.15000153,47.34999847,24.14999962,43.95000076,54,48.40000153,28.25
25.4285717,261.7142944,25.7857151,39.2857132,19,31.7142849,36.92856979,19.1428566,27.1428566,18.6428566,37.8571434,20.8571434
18.33333397,224.3333282,14,25.16666603,29.5,15.5,24.33333397,48,17.5,19,30.33333397,13.66666698
20.125,179.375,5.75,43.125,16.625,20.125,33.25,31,6.625,24.5,24.375,11.25
22.25,191.9166718,21.75,41.83333206,13.25,19.16666603,34.91666794,32,25.66666603,35.58333206,23.08333397,20.08333397
26.875,239.625,9.5,35.375,32,12.75,23.125,23.875,16.375,26.75,57.25,20.75
4.571428776,48,6.285714149,65.7142868,38,16,88.2857132,46.57143021,50,54.1428566,22.5714283,14.28571415
7.875,183.375,5.75,42,32.5,20.25,41.25,37.625,16.5,20.5,23.75,17
17.39999962,361.0499878,18.64999962,40.70000076,26.79999924,24.35000038,37.84999847,24.75,23.45000076,24.45000076,33.45000076,17.95000076
16,1263.199951,11.80000019,44.5,46.70000076,28.10000038,49.70000076,30,26.10000038,31.10000038,20.29999924,18.20000076
14.80000019,165,24.79999924,18.60000038,18.60000038,19.60000038,16.60000038,24.39999962,21.79999924,11,27,16.79999924
48.82352829,218.7058868,17.58823586,63.88235474,22.64705849,23.23529434,44.17647171,23.94117737,25.11764717,33.11764526,34.41176605,20.05882263
19.13333321,127.4000015,8.933333397,56.73333359,23.66666603,14.73333359,50.86666489,32.53333282,29.66666603,41.73333359,52.33333206,33.73333359
4.857142925,203.2857208,2.428571463,7.857142925,12.71428585,5.285714149,9.285714149,14.14285755,11,15,18.2857151,13.28571415
4.333333492,344.5,6.833333492,12.5,48.16666794,11.16666698,14.83333302,25.66666603,6.5,15.33333302,50.83333206,10.5
11.22222233,226.4444427,5.888888836,23.44444466,17.55555534,9.333333015,15.44444466,31.66666603,16.11111069,11.66666698,26.33333397,9.333333015
25.45454597,685.1818237,10.72727299,10.81818199,20.09090996,10.090909,15.63636398,18.36363602,15.18181801,22.45454597,42.72727203,15.18181801
15.80000019,193.1999969,8.199999809,18.20000076,2.200000048,8.600000381,11.19999981,31.60000038,15.39999962,14.80000019,23.20000076,14
7.625,67.125,6.25,12.125,20,11.25,11.75,30,17.5,10.625,147.125,11.625
16.23529434,240.8235321,6.529411793,26.8235302,9.882352829,24.64705849,20.23529434,10.52941132,16.23529434,14.4117651,19.47058868,16.23529434
8,215.625,14.625,15.375,27.75,10.5,17.875,13.875,10.25,10.125,29.75,26
12.66666698,248.777771,20,17.33333397,30.11111069,14.55555534,18,27.55555534,13.22222233,8.666666985,42.88888931,16.55555534
9.111110687,275.8888855,10.66666698,26.33333397,19,13.77777767,15.33333302,29.66666603,10.66666698,22.11111069,55.22222137,10.55555534
6.818181992,242.8181763,9,17.09090996,16.45454597,10.18181801,18.81818199,23.63636398,12.54545498,15.27272701,32,12.27272701
19.23809433,228.3809509,6.857142925,35.80952454,30.7142849,14.76190472,31.52380943,25.80952454,12.23809528,20,37,13.23809528
12.19999981,216.6000061,7,60.40000153,15.80000019,18.79999924,38.59999847,16.39999962,17,36.59999847,43,24.39999962
7.285714149,226,7.428571224,14.4285717,22.1428566,9.571428299,20.8571434,41.7142868,10.71428585,16.1428566,59.7142868,13.71428585
31.66666603,219.777771,9.555555344,16.77777863,13.44444466,12.77777767,18.22222137,9.555555344,22.33333397,16.11111069,26.55555534,20.66666603
5.199999809,190.8000031,2.799999952,20.39999962,13.60000038,12.80000019,20.39999962,21.79999924,12.80000019,23,27,9.199999809
14.64999962,242.1499939,23.35000038,42.90000153,27.10000038,22,24,40.15000153,31.95000076,24.20000076,55.45000076,19.20000076
13.83333302,212.6666718,9,30.16666603,12.83333302,4.666666508,26.33333397,25,19.33333397,27.16666603,22.16666603,18.66666603
40,159.6666718,5.333333492,39.5,14.5,8,18.16666603,16.66666603,16.16666603,6,30.16666603,10.5
25.66666603,184,31.66666603,31.33333397,16.66666603,23.83333397,17.33333397,28.66666603,20.83333397,19.5,43.16666794,13
23.5,672.0625,6.875,24.0625,31.6875,13.375,15.4375,29.125,15.625,19.1875,41.125,15.0625
50.94444275,52.22222137,5.055555344,11.33333302,31.61111069,10.5,10.55555534,24.66666603,13.88888931,14.83333302,43.83333206,17.88888931
20,197.1666718,11,36.66666794,29.16666603,19.5,29,27,9.333333015,14.5,50.16666794,4.666666508
9.833333015,190,8.333333015,10.5,15.5,7.5,12.5,10.33333302,10.83333302,11,19,15.33333302
27.7142849,107.5714264,15.14285755,58.42856979,29.7142849,29.1428566,46.8571434,46.57143021,28.5714283,20.7142849,47.57143021,14.71428585
25.39999962,233.8000031,6.800000191,5,16.20000076,11,13.39999962,20.60000038,14.80000019,10.80000019,48.59999847,3
18.5714283,194.4285736,16.5714283,8.571428299,26,19.5714283,17.5714283,83.57142639,9.714285851,25.1428566,57.57143021,24.2857151
14.15999985,213.8399963,15.96000004,84.95999908,30.68000031,52.27999878,79.27999878,46.59999847,56.63999939,88.27999878,46.75999832,46.75999832
25,137.2142792,15.14285755,78.92857361,28.4285717,31.5714283,62.2857132,40.2857132,23.3571434,58,73.35713959,33.1428566
17.79999924,97,8.600000381,38.79999924,29.60000038,10.80000019,52.79999924,31.79999924,20,40.20000076,45.79999924,15.39999962
10.090909,278.9090881,11.45454502,15.18181801,20.54545403,18,17.45454597,24.90909004,14.63636398,10.36363602,25.09090996,20
12.18181801,212.0909119,11.63636398,34.90909195,23.27272797,27.09090996,27.81818199,62.72727203,21,38.36363602,35.27272797,22.72727203
4.833333492,250.1666718,7.333333492,15.33333302,8.666666985,21,18.33333397,28.33333397,20,8.5,24.5,14
8.619047165,124.5714264,12.4285717,57.95238113,37.33333206,29.4285717,65.76190186,52.09523773,38.2857132,45.7142868,49.76190567,31.5714283
10.31578922,342.2631531,12.47368431,25.31579018,31.89473724,21.31579018,23.7368412,41.15789413,20.36842155,24.15789413,45.84210587,26.89473724
16,210.625,16.75,15.25,22.125,9.375,21.625,28.75,16.5,12.25,26.25,11.5
2.571428537,36.7142868,4.714285851,13,36,14,8.285714149,76,19.7142849,8.571428299,40.7142868,10.14285755
38.25,60.875,4,19.5,11.625,12.375,16,18.5,8.75,11.125,44.125,13.875
20.625,207.875,12.375,26.5,22.875,24,37.875,19.875,19.75,18.5,44,19
20.93333244,202.4666595,12.46666622,48.33333206,27.73333359,29.39999962,51.20000076,42.06666565,31.93333244,48.26666641,31.33333397,30.86666679
7.400000095,256.2000122,5,24,16.39999962,13.80000019,10.39999962,21,12.80000019,11.80000019,39.20000076,15.60000038
13.55555534,213.4444427,10,18.11111069,21.33333397,22.66666603,13.55555534,21.22222137,16.11111069,36.44444275,34,10.77777767
20.79999924,202.8000031,11.19999981,14.39999962,10,7.199999809,12.60000038,17.60000038,15.80000019,13.60000038,13,14
10,197.1999969,8.399999619,23.60000038,23.20000076,14.80000019,23.20000076,13.39999962,14,5.800000191,33.40000153,12.80000019
8.684210777,42.84210587,8.315789223,20.05263138,27.57894707,13.84210491,16.84210587,43.21052551,16.57894707,18.63157845,309.8947449,13.42105293
5,60.5,6.333333492,56.66666794,26.5,37.83333206,84.33333588,31.5,25.66666603,81.5,65,32
10.83333302,200.3333282,11.66666698,17,6.333333492,12,11.66666698,29.16666603,13.16666698,25.16666603,26.66666603,14.83333302
31.70000076,80,14.10000038,40.90000153,30.20000076,28.89999962,43,70.30000305,26.39999962,33.79999924,49.20000076,21.70000076
42.40000153,248.8000031,7.199999809,29.60000038,23.79999924,11.19999981,26.60000038,20.79999924,18,10.60000038,19.20000076,11.80000019
6.800000191,200.6000061,15.60000038,11.60000038,7.599999905,14.19999981,14,25.79999924,8.800000191,11.80000019,15.39999962,20.60000038
11.16666698,212.5,6.5,10,26.66666603,18.33333397,11,22.83333397,20.33333397,11.83333302,19.83333397,13
4.833333492,41.83333206,8.666666985,57,22.66666603,30,62.5,20.16666603,31,69.83333588,28,25.33333397
42.77777863,38,8,25.66666603,25.22222137,12.66666698,19.66666603,15.11111069,8.777777672,14.44444466,31.44444466,13.55555534
3.818181753,214.7272797,17.72727203,35.09090805,17.81818199,26.36363602,27,21.27272797,29.27272797,24.54545403,35.90909195,24.63636398
3,192.6000061,8.600000381,16.60000038,11.19999981,18.79999924,15.80000019,19.20000076,16.79999924,14.39999962,15.80000019,9.399999619
20.65625,203.90625,8.5625,47.375,27.9375,32.28125,55.4375,30.53125,29.375,47.3125,35.53125,26.53125
29.375,154.0625,10.9375,65.8125,20.8125,16.75,53.8125,25.3125,15.6875,24.0625,31.5625,17.375
8,247.6000061,3.200000048,10.80000019,16.20000076,20.60000038,14.80000019,20,19,7,36.79999924,16.39999962
3.444444418,589.555542,3.666666746,35.55555725,41.44444275,20.88888931,18.55555534,26.33333397,16.77777863,10.55555534,37.33333206,9.111110687
13.88888931,132.6666718,16.88888931,50.38888931,24.16666603,26.72222137,47.55555725,40.88888931,29.77777863,35.66666794,27,28.88888931
46,172.777771,8,22.33333397,26.11111069,7.777777672,10.88888931,31.55555534,14.11111069,18,41.55555725,11.22222233
7.375,44.625,8.625,67.75,31.25,11.375,72.625,44,11.5,74.125,78.75,19.625
6,178.1666718,7,47,24.83333397,17,43.16666794,21,15.16666698,35.66666794,17.83333397,16.33333397
23.75,138.1666718,28.58333397,51,23,31.25,65.5,28.75,38.41666794,43.16666794,44.33333206,25.75
7.333333492,217.5,9.166666985,20.83333397,30.83333397,17.83333397,17,37.5,17.83333397,19,9.666666985,20
18.5714283,194.1428528,14.5714283,22.5714283,6.142857075,11.85714245,18.7142849,14,14,15.71428585,14.85714245,9.714285851
22.75,192.875,13.875,26.25,16.625,24.5,17.5,20.25,16.375,20.75,59.625,12.125
12.60000038,226.6000061,10.19999981,21.20000076,15.60000038,17.39999962,10.39999962,29.79999924,12.19999981,10.60000038,36.20000076,10.19999981
16.79999924,199.8000031,16,15.60000038,20.60000038,11.19999981,16.79999924,22,8.199999809,8.600000381,13.19999981,3.200000048
34.59999847,120,6.599999905,22.20000076,25.20000076,17.20000076,9.600000381,19.79999924,6.599999905,14.80000019,31,15.19999981
10.625,221.875,5.375,11.25,22.75,6.875,18.25,14.5,12.375,14.5,31.375,11
19.7142849,212.2857208,6.571428776,8.857142448,23.8571434,12.5714283,17.4285717,23.4285717,11.5714283,10.5714283,32.1428566,8.285714149
13,65.80000305,0.400000006,67.19999695,35.59999847,9.199999809,38.20000076,36.79999924,15,31,32.79999924,13.19999981
16.7142849,210.1428528,3.714285612,45,30.1428566,11.71428585,32,33.7142868,12.85714245,27.8571434,40.42856979,23.7142849
4,266,3.25,14.25,17.5,23.5,21.375,27.625,25.375,23.75,34.625,19.375
31.30769157,169.3076935,10.38461494,26.84615326,19.07692337,18.23077011,22.15384674,19.23077011,9.615385056,11.76923084,45.46154022,12.15384579
13,42.20000076,0.800000012,57,24,15.39999962,52.59999847,50.40000153,19.20000076,40.79999924,72,12.80000019
10.16666698,245.3333282,3.666666746,31.91666603,39.41666794,14.25,29.75,47,15.25,21.58333397,46.66666794,16.66666603
29.83333397,185.1666718,5.833333492,38.5,22.16666603,17.5,37.33333206,18,16.33333397,19.66666603,36.33333206,19.5